Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.00606939404829831,0.0201490999951633,0.843082728351529,0,0,0,6.93145376295062,0.0232965028672791,-2.61815296759581E-07,-8.22791913432519E-07,0.0242233322197322,-1.53624849404293E-05,0.015111182265091,0,0,0,0,0,0,package://Model_fixed/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Model_fixed/meshes/base_link.STL,,base_link-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
RFW,0.017684,0,0,0,0,0,0.19359,0.00025308,-1.8245E-21,1.6728E-21,0.00013682,-6.7763E-21,0.00013682,0,0,0,0,0,0,package://Model_fixed/meshes/RFW.STL,1,1,1,1,0,0,0,0,0,0,package://Model_fixed/meshes/RFW.STL,,wheel-1,Origin_RFW,Axis_RFW,RFW,continuous,-0.178347230537678,-0.925216287919125,-0.0733733849987262,1.22603373955169,0,3.14159265358979,base_link,1,0,0,3.1,7,,,,,,,,,,
LFW,0.0176842754259269,0,0,0,0,0,0.193585420779862,0.000253081141332253,-5.88092833198902E-37,5.17100588748822E-21,0.000136818598566517,7.17557753438366E-37,0.000136818598566517,0,0,0,0,0,0,package://Model_fixed/meshes/LFW.STL,1,1,1,1,0,0,0,0,0,0,package://Model_fixed/meshes/LFW.STL,,wheel-3,Origin_LFW,Axis_LFW,LFW,continuous,0.165152769462322,-0.925216287919125,-0.073370943714424,1.5707963267949,0,0,base_link,1,0,0,3.1,7,,,,,,,,,,
RBW,0.017684,0,0,0,0,0,0.19359,0.00025308,1.4759E-22,2.2103E-20,0.00013682,-2.1176E-22,0.00013682,0,0,0,0,0,0,package://Model_fixed/meshes/RBW.STL,1,1,1,1,0,0,0,0,0,0,package://Model_fixed/meshes/RBW.STL,,wheel-2,Origin_RBW,Axis_RBW,RBW,continuous,-0.17835,-0.75522,-0.073373,-3.1322,0,3.1416,base_link,1,0,0,3.1,7,,,,,,,,,,
LBW,0.0176842754259269,0,0,0,0,0,0.193585420779862,0.000253081141332253,-5.88092833198902E-37,5.17100588748822E-21,0.000136818598566517,7.17557753438366E-37,0.000136818598566517,0,0,0,0,0,0,package://Model_fixed/meshes/LBW.STL,1,1,1,1,0,0,0,0,0,0,package://Model_fixed/meshes/LBW.STL,,wheel-4,Origin_LBW,Axis_LBW,LBW,continuous,0.16515,-0.75582,-0.073371,1.5708,0,0,base_link,1,0,0,3.1,7,,,,,,,,,,
RFS,2.7756E-17,1.1102E-16,0.0425,0,0,0,0.2618,0.00016635,2.1965E-21,-2.1222E-20,0.00016635,-4.4187E-23,1.7453E-05,0,0,0,0,0,0,package://Model_fixed/meshes/RFS.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://Model_fixed/meshes/RFS.STL,,suspension_system-4,Origin_RFS,,RFS,fixed,-0.1496,-0.93882,-0.024587,0,0,0,base_link,0,0,0,0,0,0,0,,,,,,,,
LFS,0,-1.11022302462516E-16,0.0425,0,0,0,0.2618,0.000166352083333334,5.42116197310532E-21,-6.90194305155393E-21,0.000166352083333333,2.17405123128603E-21,1.74533333333334E-05,0,0,0,0,0,0,package://Model_fixed/meshes/LFS.STL,0.776470588235294,0.756862745098039,0.737254901960784,1,0,0,0,0,0,0,package://Model_fixed/meshes/LFS.STL,,suspension_system-1,Origin_LFS,,LFS,fixed,0.1364,-0.93882,-0.024586,0,0,0,base_link,0,0,0,0,0,0,0,,,,,,,,
RBS,2.7756E-17,1.1102E-16,0.0425,0,0,0,0.2618,0.00016635,3.3201E-21,-1.4207E-20,0.00016635,-5.0309E-20,1.7453E-05,0,0,0,0,0,0,package://Model_fixed/meshes/RBS.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://Model_fixed/meshes/RBS.STL,,suspension_system-6,Origin_RBS,,RBS,fixed,-0.1496,-0.76882,-0.024587,0,0,0,base_link,0,0,0,0,0,0,0,,,,,,,,
LBS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://Model_fixed/meshes/LBS.STL,1,1,1,1,0,0,0,0,0,0,package://Model_fixed/meshes/LBS.STL,,suspension_system-2,Origin_LBS,Axis_LBS,LBS,fixed,0.136402769462322,-0.768816287919125,-0.0245859437144242,0,0,0,base_link,0,0,0,0,0,0,0,,,,,,,,
